Mobile Economy,mobile_2017,mobile_2018,mobile_2019,mobile_2020,mobile_2021,mobile_2022,mobile_2023
Latvia,0.01,0.01,0.01,0.01,0,0,
Lebanon,0.03,0.03,0.03,0.03,0.06,0.1,
Lesotho,0.09,0.08,0.08,0.06,0.07,0.05,
Liberia,0.16,0.1,0.1,0.08,0.18,0.16,
Libya,0.02,0.02,0.02,0.02,0.04,0.01,
Liechtenstein,,,,0,0,0,
Lithuania,0.01,0.01,0.01,0.01,0,0,
Luxembourg,0,0,0,0,0,0,
"Macao, China",0.01,0,0,0,0,0,
Madagascar,0.22,0.21,0.21,0.16,0.13,0.09,
Malawi,0.18,0.23,0.23,0.2,0.1,0.09,
Malaysia,0.02,0.01,0.01,0.01,0.01,0,
Maldives,0.02,0.02,0.02,0.02,0.03,0.03,
Mali,0.2,0.13,0.13,0.05,0.1,0.1,
Malta,0.01,0.01,0.01,0.01,0.01,0,
Marshall Islands,,,,,,,
Mauritania,0.33,0.08,0.08,0.04,0.04,0.04,
Mauritius,0.01,0.01,0.01,0.01,0.01,0.01,
Mexico,0.01,0.01,0.01,0.01,0.01,0.01,
Micronesia,0.1,0.1,0.1,0.11,0.09,0.09,
Moldova,0.04,0.02,0.02,0,0.01,0.01,
Mongolia,0.02,0.02,0.02,0.02,0.02,0.01,
Montenegro,0.01,0.01,0.01,0.01,0.02,0.01,
Morocco,0.03,0.02,0.02,0.01,0.01,0.01,
Mozambique,0.07,0.07,0.07,0.08,0.12,0.09,
Myanmar,0.02,0.01,0.01,0.01,0.02,0.03,
Namibia,0.04,0.04,0.04,0.03,0.03,0.03,
Nauru,0.05,0.02,0.02,0.02,0.02,,
Nepal,0.12,0.05,0.03,0.03,0.02,0.02,
Netherlands,0.01,0.01,0.01,0.01,0.01,0,
New Zealand,0.01,0,0,0,0,0,
Nicaragua,0.08,0.09,0.08,0.05,0.07,0.05,
Niger,0.12,0.23,0.23,0.15,0.15,0.07,
Nigeria,0.02,0.02,0.02,0.02,0.02,0.02,
North Macedonia,0.01,0.02,0.02,0.02,0.02,0.01,
Norway,0,0,0,0.01,0.01,0,
Oman,0.01,0.01,0.01,0.01,0.01,0.01,
Pakistan,0.07,0.03,0.01,0.01,0.01,0,
Palau,,0.02,0.02,0.02,0.02,0.02,
Panama,0.02,0.02,0.02,0.02,0.02,0.02,
Papua New Guinea,0.16,0.1,0.1,0.11,0.19,0.06,
Paraguay,0.03,0.05,0.04,0.03,0.02,0.02,
Peru,0.03,0.02,0.02,0.02,0.02,0.01,
Philippines,0.02,0.02,0.02,0.01,0.02,0.02,
Poland,0,0,0,0,0.01,0,
Portugal,0.01,0.01,0.01,0.01,0.01,0.01,
Puerto Rico,,0.03,0.03,0.02,0.02,0.01,
Qatar,0,0,0,0,0,0,
Romania,0,0.01,0.01,0.01,0.01,0.01,
Russia,0.01,0.01,0.01,0.01,0.01,0.01,
Rwanda,0.36,0.07,0.07,0.07,0.07,0.03,
Saint Kitts and Nevis,0.01,0.02,0.02,0.02,0.03,0.02,
Saint Lucia,,0.01,0.03,0.03,0.04,0.05,
Saint Vincent and the Grenadines,0.06,0.05,0.05,0.06,0.06,0.06,
Samoa,0.06,0.04,0.04,0.04,0.05,0.05,
Sao Tome and Principe,0.19,0.06,0.06,0.06,0.06,0.05,
Saudi Arabia,0.01,0.01,0.01,0.01,0.01,0.01,
Senegal,0.05,0.03,0.03,0.03,0.03,0.03,
Serbia,0.01,0.01,0.01,0.01,0.01,0.01,
Seychelles,0.01,0.02,0.02,0.02,0.03,0.03,
Sierra Leone,0.38,0.21,0.17,0.16,0.14,0.03,
Singapore,0,0,0,0,0,0,
Slovakia,0.01,0.01,0.01,0,0.01,0,
Slovenia,0,0.01,0.01,0.01,0.01,0,
Solomon Islands,0.17,0.17,0.17,0.12,0.09,0.1,
Somalia,,,,,0.08,0.05,
South Africa,0.01,0.04,0.04,0.03,0.02,0.02,
Spain,0.01,0,0,0,0,0,
Sri Lanka,0,0.01,0.01,0,0,0,
State of Palestine,0.04,0.03,0.02,0.02,0.02,0.02,
S. Sudan,0.07,,,0.04,0.03,0.05,
Sudan,0.23,,,,,,
Suriname,0.02,0.02,0.02,0.02,0.04,0.04,
Sweden,0,0,0,0,0,0,
Switzerland,0.01,0.01,0.01,0.01,0,0,
Tajikistan,0.05,0.05,0.05,0.07,0.08,0.05,
Tanzania,0.05,0.08,0.08,0.07,0.05,0.05,
Thailand,0.02,0.01,0.01,0.01,0.01,0.01,
Timor-Leste,0.08,0.07,0.05,0.04,0.05,0.04,
Togo,0.17,0.17,0.17,0.15,0.11,0.09,
Tonga,0.03,0.03,0.02,0.02,0.02,0.02,
Trinidad and Tobago,0.01,0.03,0.03,0.02,0.03,0.03,
Tunisia,0.01,0.01,0.01,0.01,0.01,0.01,
Turkmenistan,0.03,0.06,0.04,0.04,0.05,0.02,
Tuvalu,,,,,0.03,0.03,
Türkiye,0.01,0.01,0.01,0.01,0.01,0.01,
Uganda,0.17,0.1,0.1,0.08,0.08,0.05,
Ukraine,0.01,0.01,0.01,0.02,0.01,0.01,
United Arab Emirates,0.01,0.01,0.01,0.01,0.01,0.01,
United Kingdom,0,0.01,0.01,0.01,0,0,
United States of America,0.01,0,0,0,0.01,0.01,
Uruguay,0.01,0.01,0.02,0.01,0.01,0.01,
Uzbekistan,0.16,0.03,0.03,0.02,0.01,0.01,
Vanuatu,0.16,0.04,0.04,0.05,0.04,0.03,
Viet Nam,0.03,0.01,0.01,0.01,0,0,
Yemen,0.16,0.26,0.26,0.1,,0.06,
Zambia,0.13,0.04,0.04,0.04,0.06,0.02,
Zimbabwe,0.46,0.24,,,0.3,0.18,
